7010,"('acts', 'atcs')"
7011,"('acts', 'atcs')"
7012,"('acts', 'acst')"
7013,"('acts', 'acst')"
7014,"('acts', 'axts')"
7015,"('acts', 'atcs')"
7016,"('acts', 'accts')"
7017,"('acts', 'avts')"
7018,"('acts', 'acst')"
7019,"('acts', 'scts')"
7020,"('apps', 'aps')"
7021,"('apps', 'aps')"
7022,"('apps', 'pps')"
7023,"('apps', 'aps')"
7024,"('apps', 'paps')"
7025,"('apps', 'wpps')"
7026,"('apps', 'pps')"
7027,"('apps', 'pps')"
7028,"('apps', 'aps')"
7029,"('apps', 'paps')"
7030,"('dear', 'xdear')"
7031,"('dear', 'dea')"
7032,"('dear', 'dea')"
7033,"('dear', 'dwar')"
7034,"('dear', 'ddear')"
7035,"('dear', 'daar')"
7036,"('dear', 'dar')"
7037,"('dear', 'dar')"
7038,"('dear', 'dwar')"
7039,"('dear', 'dedar')"
7040,"('kiss', 'ikss')"
7041,"('kiss', 'kos')"
7042,"('kiss', 'kis')"
7043,"('kiss', 'kis')"
7044,"('kiss', 'ioss')"
7045,"('kiss', 'kss')"
7046,"('kiss', 'koss')"
7047,"('kiss', 'ksis')"
7048,"('kiss', 'kuss')"
7049,"('kiss', 'jiss')"
7050,"('load', 'laod')"
7051,"('load', 'oda')"
7052,"('load', 'loda')"
7053,"('load', 'loaf')"
7054,"('load', 'loda')"
7055,"('load', 'lload')"
7056,"('load', 'loas')"
7057,"('load', 'lora')"
7058,"('load', 'koad')"
7059,"('load', 'oad')"
7060,"('wing', 'wibg')"
7061,"('wing', 'wning')"
7062,"('wing', 'wnig')"
7063,"('wing', 'wmig')"
7064,"('wing', 'wig')"
7065,"('wing', 'qing')"
7066,"('wing', 'wign')"
7067,"('wing', 'winh')"
7068,"('wing', 'iwng')"
7069,"('wing', 'wibg')"
7070,"('snap', 'snnap')"
7071,"('snap', 'snnap')"
7072,"('snap', 'sbap')"
7073,"('snap', 'smap')"
7074,"('snap', 'ansp')"
7075,"('snap', 'ssnap')"
7076,"('snap', 'sap')"
7077,"('snap', 'snsp')"
7078,"('snap', 'dnpa')"
7079,"('snap', 'anap')"
7080,"('rush', 'rruhs')"
7081,"('rush', 'rtush')"
7082,"('rush', 'rrush')"
7083,"('rush', 'rrush')"
7084,"('rush', 'ruh')"
7085,"('rush', 'tuhs')"
7086,"('rush', 'russh')"
7087,"('rush', 'rsuh')"
7088,"('rush', 'rsuh')"
7089,"('rush', 'russh')"
7090,"('oral', 'orsl')"
7091,"('oral', 'oal')"
7092,"('oral', 'ueal')"
7093,"('oral', 'oral')"
7094,"('oral', 'olr')"
7095,"('oral', 'oeal')"
7096,"('oral', 'oarl')"
7097,"('oral', 'orral')"
7098,"('oral', 'roal')"
7099,"('oral', 'orral')"
7100,"('cell', 'clel')"
7101,"('cell', 'crll')"
7102,"('cell', 'ecll')"
7103,"('cell', 'ecll')"
7104,"('cell', 'cekl')"
7105,"('cell', 'cekl')"
7106,"('cell', 'cel')"
7107,"('cell', 'vell')"
7108,"('cell', 'cel')"
7109,"('cell', 'cel')"
7110,"('boat', 'bbost')"
7111,"('boat', 'baot')"
7112,"('boat', 'bboat')"
7113,"('boat', 'bboat')"
7114,"('boat', 'bboat')"
7115,"('boat', 'buat')"
7116,"('boat', 'biat')"
7117,"('boat', 'bota')"
7118,"('boat', 'bobat')"
7119,"('boat', 'bot')"
7120,"('dare', 'sare')"
7121,"('dare', 'ddare')"
7122,"('dare', 'drae')"
7123,"('dare', 'ddare')"
7124,"('dare', 'dore')"
7125,"('dare', 'daer')"
7126,"('dare', 'ddare')"
7127,"('dare', 'dere')"
7128,"('dare', 'daer')"
7129,"('dare', 'dore')"
7130,"('zone', 'znue')"
7131,"('zone', 'xone')"
7132,"('zone', 'zpne')"
7133,"('zone', 'zne')"
7134,"('zone', 'pne')"
7135,"('zone', 'zozne')"
7136,"('zone', 'ozne')"
7137,"('zone', 'zzobe')"
7138,"('zone', 'zzone')"
7139,"('zone', 'zene')"
7140,"('crap', 'cap')"
7141,"('crap', 'crrap')"
7142,"('crap', 'rca')"
7143,"('crap', 'crpa')"
7144,"('crap', 'crrap')"
7145,"('crap', 'crrap')"
7146,"('crap', 'carp')"
7147,"('crap', 'crao')"
7148,"('crap', 'crsp')"
7149,"('crap', 'crao')"
7150,"('hang', 'ang')"
7151,"('hang', 'hagn')"
7152,"('hang', 'hhang')"
7153,"('hang', 'hagn')"
7154,"('hang', 'hng')"
7155,"('hang', 'agn')"
7156,"('hang', 'ganf')"
7157,"('hang', 'hhang')"
7158,"('hang', 'hnag')"
7159,"('hang', 'habg')"
7160,"('brad', 'nra')"
7161,"('brad', 'bnrad')"
7162,"('brad', 'brsd')"
7163,"('brad', 'rad')"
7164,"('brad', 'brd')"
7165,"('brad', 'brsd')"
7166,"('brad', 'bbrad')"
7167,"('brad', 'bad')"
7168,"('brad', 'rad')"
7169,"('brad', 'rad')"
7170,"('espn', 'sepn')"
7171,"('espn', 'spn')"
7172,"('espn', 'epsn')"
7173,"('espn', 'esn')"
7174,"('espn', 'epsn')"
7175,"('espn', 'esspn')"
7176,"('espn', 'ezpn')"
7177,"('espn', 'esppn')"
7178,"('espn', 'ezpn')"
7179,"('espn', 'esspn')"
7180,"('epic', 'epc')"
7181,"('epic', 'eppuc')"
7182,"('epic', 'opci')"
7183,"('epic', 'pic')"
7184,"('epic', 'wppic')"
7185,"('epic', 'oipc')"
7186,"('epic', 'epi')"
7187,"('epic', 'epi')"
7188,"('epic', 'eppic')"
7189,"('epic', 'eppic')"
7190,"('nite', 'bute')"
7191,"('nite', 'nute')"
7192,"('nite', 'note')"
7193,"('nite', 'note')"
7194,"('nite', 'nire')"
7195,"('nite', 'nte')"
7196,"('nite', 'nie')"
7197,"('nite', 'note')"
7198,"('nite', 'nute')"
7199,"('nite', 'ntw')"
7200,"('iowa', 'ilwa')"
7201,"('iowa', 'ioaw')"
7202,"('iowa', 'ioaw')"
7203,"('iowa', 'oiw')"
7204,"('iowa', 'ioaw')"
7205,"('iowa', 'iawa')"
7206,"('iowa', 'iaw')"
7207,"('iowa', 'oiw')"
7208,"('iowa', 'eowa')"
7209,"('iowa', 'owa')"
7210,"('math', 'mmarh')"
7211,"('math', 'matth')"
7212,"('math', 'mha')"
7213,"('math', 'math')"
7214,"('math', 'matg')"
7215,"('math', 'mat')"
7216,"('math', 'mat')"
7217,"('math', 'amth')"
7218,"('math', 'mth')"
7219,"('math', 'matg')"
7220,"('gang', 'fan')"
7221,"('gang', 'gagn')"
7222,"('gang', 'ang')"
7223,"('gang', 'gsng')"
7224,"('gang', 'gng')"
7225,"('gang', 'ganng')"
7226,"('gang', 'agng')"
7227,"('gang', 'gnag')"
7228,"('gang', 'ganng')"
7229,"('gang', 'gamg')"
7230,"('fail', 'fial')"
7231,"('fail', 'dai')"
7232,"('fail', 'fil')"
7233,"('fail', 'gali')"
7234,"('fail', 'ufil')"
7235,"('fail', 'dail')"
7236,"('fail', 'faol')"
7237,"('fail', 'ffail')"
7238,"('fail', 'faul')"
7239,"('fail', 'fsil')"
7240,"('torn', 'yorn')"
7241,"('torn', 'torrn')"
7242,"('torn', 'trn')"
7243,"('torn', 'tkrn')"
7244,"('torn', 'ttorn')"
7245,"('torn', 'otn')"
7246,"('torn', 'ttorn')"
7247,"('torn', 'tor')"
7248,"('torn', 'yonr')"
7249,"('torn', 'orb')"
7250,"('buzz', 'bzuz')"
7251,"('buzz', 'ubz')"
7252,"('buzz', 'nuzz')"
7253,"('buzz', 'ybzz')"
7254,"('buzz', 'bzz')"
7255,"('buzz', 'buz')"
7256,"('buzz', 'buz')"
7257,"('buzz', 'buz')"
7258,"('buzz', 'buxz')"
7259,"('buzz', 'buz')"
7260,"('mins', 'mmins')"
7261,"('mins', 'mina')"
7262,"('mins', 'ins')"
7263,"('mins', 'nis')"
7264,"('mins', 'kins')"
7265,"('mins', 'mmins')"
7266,"('mins', 'imns')"
7267,"('mins', 'mins')"
7268,"('mins', 'minsn')"
7269,"('mins', 'minns')"
7270,"('boil', 'oil')"
7271,"('boil', 'boli')"
7272,"('boil', 'bboil')"
7273,"('boil', 'biol')"
7274,"('boil', 'biil')"
7275,"('boil', 'biil')"
7276,"('boil', 'bail')"
7277,"('boil', 'ibl')"
7278,"('boil', 'hoil')"
7279,"('boil', 'bil')"
7280,"('fool', 'faol')"
7281,"('fool', 'faol')"
7282,"('fool', 'fiol')"
7283,"('fool', 'folo')"
7284,"('fool', 'fook')"
7285,"('fool', 'fopl')"
7286,"('fool', 'folo')"
7287,"('fool', 'gool')"
7288,"('fool', 'ofol')"
7289,"('fool', 'fuol')"
7290,"('pets', 'ptes')"
7291,"('pets', 'pes')"
7292,"('pets', 'pest')"
7293,"('pets', 'ptes')"
7294,"('pets', 'ppets')"
7295,"('pets', 'ptes')"
7296,"('pets', 'pete')"
7297,"('pets', 'ets')"
7298,"('pets', 'petts')"
7299,"('pets', 'oets')"
7300,"('luke', 'ulke')"
7301,"('luke', 'luk')"
7302,"('luke', 'lluke')"
7303,"('luke', 'laje')"
7304,"('luke', 'luek')"
7305,"('luke', 'kuke')"
7306,"('luke', 'lukr')"
7307,"('luke', 'lue')"
7308,"('luke', 'lluke')"
7309,"('luke', 'luek')"
7310,"('pipe', 'pupe')"
7311,"('pipe', 'oipe')"
7312,"('pipe', 'pupe')"
7313,"('pipe', 'pipw')"
7314,"('pipe', 'ppe')"
7315,"('pipe', 'pipw')"
7316,"('pipe', 'pipd')"
7317,"('pipe', 'ppiep')"
7318,"('pipe', 'pioe')"
7319,"('pipe', 'oiep')"
7320,"('wrap', 'wap')"
7321,"('wrap', 'wrpa')"
7322,"('wrap', 'wwrap')"
7323,"('wrap', 'wrrap')"
7324,"('wrap', 'wap')"
7325,"('wrap', 'rwap')"
7326,"('wrap', 'wtsp')"
7327,"('wrap', 'wrp')"
7328,"('wrap', 'ersp')"
7329,"('wrap', 'srap')"
7330,"('tape', 'tiep')"
7331,"('tape', 'yipe')"
7332,"('tape', 'tae')"
7333,"('tape', 'tpoe')"
7334,"('tape', 'atpe')"
7335,"('tape', 'taep')"
7336,"('tape', 'tpie')"
7337,"('tape', 'ttape')"
7338,"('tape', 'tope')"
7339,"('tape', 'taep')"
7340,"('skip', 'sskip')"
7341,"('skip', 'ksi')"
7342,"('skip', 'dkup')"
7343,"('skip', 'sskip')"
7344,"('skip', 'kip')"
7345,"('skip', 'sskip')"
7346,"('skip', 'skkip')"
7347,"('skip', 'slip')"
7348,"('skip', 'ski')"
7349,"('skip', 'kip')"
7350,"('hire', 'hie')"
7351,"('hire', 'ire')"
7352,"('hire', 'hrie')"
7353,"('hire', 'gire')"
7354,"('hire', 'ire')"
7355,"('hire', 'hhirr')"
7356,"('hire', 'huer')"
7357,"('hire', 'ihre')"
7358,"('hire', 'uire')"
7359,"('hire', 'hkre')"
7360,"('auto', 'auyo')"
7361,"('auto', 'atuo')"
7362,"('auto', 'ato')"
7363,"('auto', 'aito')"
7364,"('auto', 'auot')"
7365,"('auto', 'ito')"
7366,"('auto', 'ato')"
7367,"('auto', 'aato')"
7368,"('auto', 'uuto')"
7369,"('auto', 'aoto')"
7370,"('tied', 'tid')"
7371,"('tied', 'teed')"
7372,"('tied', 'teid')"
7373,"('tied', 'ttied')"
7374,"('tied', 'teid')"
7375,"('tied', 'teid')"
7376,"('tied', 'ttied')"
7377,"('tied', 'teis')"
7378,"('tied', 'tide')"
7379,"('tied', 'ried')"
7380,"('lean', 'laen')"
7381,"('lean', 'lan')"
7382,"('lean', 'llean')"
7383,"('lean', 'lena')"
7384,"('lean', 'kan')"
7385,"('lean', 'lena')"
7386,"('lean', 'lesn')"
7387,"('lean', 'lena')"
7388,"('lean', 'lelan')"
7389,"('lean', 'lena')"
7390,"('cops', 'ccosp')"
7391,"('cops', 'coos')"
7392,"('cops', 'cps')"
7393,"('cops', 'ops')"
7394,"('cops', 'ops')"
7395,"('cops', 'ocpps')"
7396,"('cops', 'cpos')"
7397,"('cops', 'coos')"
7398,"('cops', 'cosp')"
7399,"('cops', 'cosp')"
7400,"('wore', 'wre')"
7401,"('wore', 'wroe')"
7402,"('wore', 'woee')"
7403,"('wore', 'owre')"
7404,"('wore', 'wire')"
7405,"('wore', 'woer')"
7406,"('wore', 'pwre')"
7407,"('wore', 'wote')"
7408,"('wore', 'wre')"
7409,"('wore', 'owre')"
7410,"('dope', 'odpe')"
7411,"('dope', 'dpe')"
7412,"('dope', 'odpe')"
7413,"('dope', 'ddope')"
7414,"('dope', 'odpe')"
7415,"('dope', 'dop')"
7416,"('dope', 'ope')"
7417,"('dope', 'dopw')"
7418,"('dope', 'ddope')"
7419,"('dope', 'odpe')"
7420,"('dies', 'dise')"
7421,"('dies', 'dirs')"
7422,"('dies', 'ddies')"
7423,"('dies', 'ddies')"
7424,"('dies', 'ddoes')"
7425,"('dies', 'dis')"
7426,"('dies', 'does')"
7427,"('dies', 'ddies')"
7428,"('dies', 'died')"
7429,"('dies', 'ddies')"
7430,"('bull', 'bul')"
7431,"('bull', 'ubl')"
7432,"('bull', 'bul')"
7433,"('bull', 'bul')"
7434,"('bull', 'null')"
7435,"('bull', 'blu')"
7436,"('bull', 'vull')"
7437,"('bull', 'bukl')"
7438,"('bull', 'bul')"
7439,"('bull', 'bul')"
7440,"('cafe', 'xaef')"
7441,"('cafe', 'cadf')"
7442,"('cafe', 'afe')"
7443,"('cafe', 'ccafe')"
7444,"('cafe', 'cfa')"
7445,"('cafe', 'cufe')"
7446,"('cafe', 'ccafe')"
7447,"('cafe', 'acfe')"
7448,"('cafe', 'caef')"
7449,"('cafe', 'cufe')"
7450,"('dave', 'ddsve')"
7451,"('dave', 'dace')"
7452,"('dave', 'ddave')"
7453,"('dave', 'dsve')"
7454,"('dave', 'adve')"
7455,"('dave', 'dive')"
7456,"('dave', 'ddave')"
7457,"('dave', 'daev')"
7458,"('dave', 'deve')"
7459,"('dave', 'adve')"
7460,"('cure', 'vure')"
7461,"('cure', 'uvre')"
7462,"('cure', 'cyre')"
7463,"('cure', 'cute')"
7464,"('cure', 'cur')"
7465,"('cure', 'ccure')"
7466,"('cure', 'uce')"
7467,"('cure', 'ucre')"
7468,"('cure', 'cuee')"
7469,"('cure', 'cude')"
7470,"('adam', 'addam')"
7471,"('adam', 'dma')"
7472,"('adam', 'aadm')"
7473,"('adam', 'adma')"
7474,"('adam', 'aacm')"
7475,"('adam', 'daam')"
7476,"('adam', 'adm')"
7477,"('adam', 'daam')"
7478,"('adam', 'ama')"
7479,"('adam', 'adqm')"
7480,"('aged', 'agged')"
7481,"('aged', 'eged')"
7482,"('aged', 'agged')"
7483,"('aged', 'ugde')"
7484,"('aged', 'ages')"
7485,"('aged', 'ead')"
7486,"('aged', 'agde')"
7487,"('aged', 'agd')"
7488,"('aged', 'agged')"
7489,"('aged', 'uged')"
7490,"('spin', 'sin')"
7491,"('spin', 'spn')"
7492,"('spin', 'pspin')"
7493,"('spin', 'spmi')"
7494,"('spin', 'snp')"
7495,"('spin', 'dpin')"
7496,"('spin', 'spim')"
7497,"('spin', 'sspin')"
7498,"('spin', 'sipn')"
7499,"('spin', 'spni')"
7500,"('toss', 'tos')"
7501,"('toss', 'otss')"
7502,"('toss', 'tozs')"
7503,"('toss', 'tos')"
7504,"('toss', 'ross')"
7505,"('toss', 'tos')"
7506,"('toss', 'tosa')"
7507,"('toss', 'tos')"
7508,"('toss', 'oss')"
7509,"('toss', 'tpss')"
7510,"('tone', 'yone')"
7511,"('tone', 'tonw')"
7512,"('tone', 'one')"
7513,"('tone', 'ttone')"
7514,"('tone', 'otne')"
7515,"('tone', 'toen')"
7516,"('tone', 'tne')"
7517,"('tone', 'otne')"
7518,"('tone', 'tpne')"
7519,"('tone', 'ttone')"
7520,"('aunt', 'eunt')"
7521,"('aunt', 'uant')"
7522,"('aunt', 'sunt')"
7523,"('aunt', 'unt')"
7524,"('aunt', 'ant')"
7525,"('aunt', 'eunt')"
7526,"('aunt', 'eunt')"
7527,"('aunt', 'auny')"
7528,"('aunt', 'unt')"
7529,"('aunt', 'utn')"
7530,"('thee', 'thew')"
7531,"('thee', 'thie')"
7532,"('thee', 'ther')"
7533,"('thee', 'tthee')"
7534,"('thee', 'thie')"
7535,"('thee', 'htee')"
7536,"('thee', 'thoe')"
7537,"('thee', 'tthee')"
7538,"('thee', 'tthee')"
7539,"('thee', 'the')"
7540,"('rams', 'ramms')"
7541,"('rams', 'rrams')"
7542,"('rams', 'rrams')"
7543,"('rams', 'rrams')"
7544,"('rams', 'rrams')"
7545,"('rams', 'ramms')"
7546,"('rams', 'ramms')"
7547,"('rams', 'rrams')"
7548,"('rams', 'ramms')"
7549,"('rams', 'arms')"
7550,"('sour', 'suor')"
7551,"('sour', 'spur')"
7552,"('sour', 'our')"
7553,"('sour', 'suor')"
7554,"('sour', 'our')"
7555,"('sour', 'ssour')"
7556,"('sour', 'ssour')"
7557,"('sour', 'ssour')"
7558,"('sour', 'suot')"
7559,"('sour', 'saur')"
7560,"('fuel', 'fyrl')"
7561,"('fuel', 'fye')"
7562,"('fuel', 'ufel')"
7563,"('fuel', 'ufel')"
7564,"('fuel', 'fsel')"
7565,"('fuel', 'fuek')"
7566,"('fuel', 'uel')"
7567,"('fuel', 'fuwl')"
7568,"('fuel', 'fule')"
7569,"('fuel', 'duel')"
7570,"('peel', 'epel')"
7571,"('peel', 'peek')"
7572,"('peel', 'poel')"
7573,"('peel', 'pel')"
7574,"('peel', 'pee')"
7575,"('peel', 'pee')"
7576,"('peel', 'pel')"
7577,"('peel', 'pewl')"
7578,"('peel', 'poel')"
7579,"('peel', 'ppeel')"
7580,"('solo', 'soko')"
7581,"('solo', 'sloo')"
7582,"('solo', 'ssolo')"
7583,"('solo', 'sool')"
7584,"('solo', 'ssolo')"
7585,"('solo', 'sloo')"
7586,"('solo', 'solp')"
7587,"('solo', 'solp')"
7588,"('solo', 'oslo')"
7589,"('solo', 'solp')"
7590,"('aids', 'qids')"
7591,"('aids', 'aidd')"
7592,"('aids', 'aidds')"
7593,"('aids', 'iids')"
7594,"('aids', 'aidds')"
7595,"('aids', 'eids')"
7596,"('aids', 'aifs')"
7597,"('aids', 'aidds')"
7598,"('aids', 'iids')"
7599,"('aids', 'aidds')"
7600,"('mile', 'mole')"
7601,"('mile', 'mmile')"
7602,"('mile', 'mike')"
7603,"('mile', 'imle')"
7604,"('mile', 'mlie')"
7605,"('mile', 'imle')"
7606,"('mile', 'mmile')"
7607,"('mile', 'mie')"
7608,"('mile', 'mmile')"
7609,"('mile', 'mle')"
7610,"('kits', 'ktis')"
7611,"('kits', 'its')"
7612,"('kits', 'kkits')"
7613,"('kits', 'kita')"
7614,"('kits', 'kitts')"
7615,"('kits', 'iktts')"
7616,"('kits', 'kitts')"
7617,"('kits', 'ikts')"
7618,"('kits', 'kis')"
7619,"('kits', 'kts')"
7620,"('phil', 'hpil')"
7621,"('phil', 'phik')"
7622,"('phil', 'phik')"
7623,"('phil', 'pphil')"
7624,"('phil', 'hpil')"
7625,"('phil', 'hil')"
7626,"('phil', 'phli')"
7627,"('phil', 'jil')"
7628,"('phil', 'hil')"
7629,"('phil', 'phhil')"
7630,"('ease', 'eaes')"
7631,"('ease', 'wasr')"
7632,"('ease', 'aese')"
7633,"('ease', 'esa')"
7634,"('ease', 'ase')"
7635,"('ease', 'eaa')"
7636,"('ease', 'eas')"
7637,"('ease', 'euse')"
7638,"('ease', 'aese')"
7639,"('ease', 'aese')"
7640,"('deck', 'seck')"
7641,"('deck', 'dck')"
7642,"('deck', 'dke')"
7643,"('deck', 'dcek')"
7644,"('deck', 'decck')"
7645,"('deck', 'dkc')"
7646,"('deck', 'dekc')"
7647,"('deck', 'edck')"
7648,"('deck', 'edck')"
7649,"('deck', 'dec')"
7650,"('soil', 'sail')"
7651,"('soil', 'ssoil')"
7652,"('soil', 'ssoil')"
7653,"('soil', 'siil')"
7654,"('soil', 'ssoil')"
7655,"('soil', 'aoil')"
7656,"('soil', 'spil')"
7657,"('soil', 'aoil')"
7658,"('soil', 'ssoil')"
7659,"('soil', 'asoil')"
7660,"('swim', 'swwim')"
7661,"('swim', 'swwim')"
7662,"('swim', 'eim')"
7663,"('swim', 'wsm')"
7664,"('swim', 'swm')"
7665,"('swim', 'wsim')"
7666,"('swim', 'awim')"
7667,"('swim', 'swom')"
7668,"('swim', 'wim')"
7669,"('swim', 'sqim')"
7670,"('matt', 'mstt')"
7671,"('matt', 'mqtt')"
7672,"('matt', 'mat')"
7673,"('matt', 'natt')"
7674,"('matt', 'matr')"
7675,"('matt', 'mstt')"
7676,"('matt', 'amtt')"
7677,"('matt', 'mat')"
7678,"('matt', 'mat')"
7679,"('matt', 'maty')"
7680,"('utah', 'uttah')"
7681,"('utah', 'utag')"
7682,"('utah', 'uah')"
7683,"('utah', 'uta')"
7684,"('utah', 'otah')"
7685,"('utah', 'uth')"
7686,"('utah', 'uath')"
7687,"('utah', 'tah')"
7688,"('utah', 'uath')"
7689,"('utah', 'uttah')"
7690,"('fate', 'ftae')"
7691,"('fate', 'fete')"
7692,"('fate', 'fats')"
7693,"('fate', 'afte')"
7694,"('fate', 'fste')"
7695,"('fate', 'fare')"
7696,"('fate', 'gate')"
7697,"('fate', 'fete')"
7698,"('fate', 'fae')"
7699,"('fate', 'fae')"
7700,"('woes', 'wues')"
7701,"('woes', 'wies')"
7702,"('woes', 'weos')"
7703,"('woes', 'wors')"
7704,"('woes', 'wwose')"
7705,"('woes', 'owes')"
7706,"('woes', 'owes')"
7707,"('woes', 'oes')"
7708,"('woes', 'wwoes')"
7709,"('woes', 'waes')"
7710,"('nato', 'nnato')"
7711,"('nato', 'naot')"
7712,"('nato', 'noto')"
7713,"('nato', 'naro')"
7714,"('nato', 'ntap')"
7715,"('nato', 'nnato')"
7716,"('nato', 'anto')"
7717,"('nato', 'natp')"
7718,"('nato', 'anto')"
7719,"('nato', 'anto')"
7720,"('host', 'ohst')"
7721,"('host', 'hosst')"
7722,"('host', 'ohst')"
7723,"('host', 'hhost')"
7724,"('host', 'ohsst')"
7725,"('host', 'hist')"
7726,"('host', 'hst')"
7727,"('host', 'hist')"
7728,"('host', 'hosst')"
7729,"('host', 'hhost')"
7730,"('wise', 'wse')"
7731,"('wise', 'iwse')"
7732,"('wise', 'qiae')"
7733,"('wise', 'wuse')"
7734,"('wise', 'wsie')"
7735,"('wise', 'wisd')"
7736,"('wise', 'wose')"
7737,"('wise', 'wisw')"
7738,"('wise', 'iwse')"
7739,"('wise', 'wwisr')"
7740,"('male', 'msle')"
7741,"('male', 'msl')"
7742,"('male', 'mmale')"
7743,"('male', 'msle')"
7744,"('male', 'amle')"
7745,"('male', 'mele')"
7746,"('male', 'moel')"
7747,"('male', 'mulr')"
7748,"('male', 'male')"
7749,"('male', 'mamle')"
7750,"('anna', 'anba')"
7751,"('anna', 'ana')"
7752,"('anna', 'ana')"
7753,"('anna', 'anan')"
7754,"('anna', 'anns')"
7755,"('anna', 'anan')"
7756,"('anna', 'snna')"
7757,"('anna', 'anan')"
7758,"('anna', 'anan')"
7759,"('anna', 'anan')"
7760,"('blew', 'blsw')"
7761,"('blew', 'ble')"
7762,"('blew', 'bblew')"
7763,"('blew', 'blw')"
7764,"('blew', 'bllew')"
7765,"('blew', 'blee')"
7766,"('blew', 'lew')"
7767,"('blew', 'blw')"
7768,"('blew', 'belw')"
7769,"('blew', 'ble')"
7770,"('tail', 'tiil')"
7771,"('tail', 'tiil')"
7772,"('tail', 'tal')"
7773,"('tail', 'toil')"
7774,"('tail', 'ttail')"
7775,"('tail', 'teil')"
7776,"('tail', 'tai')"
7777,"('tail', 'toil')"
7778,"('tail', 'tial')"
7779,"('tail', 'atil')"
7780,"('plea', 'plua')"
7781,"('plea', 'pela')"
7782,"('plea', 'pkea')"
7783,"('plea', 'lpea')"
7784,"('plea', 'plra')"
7785,"('plea', 'pplae')"
7786,"('plea', 'plia')"
7787,"('plea', 'ppea')"
7788,"('plea', 'pplea')"
7789,"('plea', 'plia')"
7790,"('bone', 'none')"
7791,"('bone', 'bbone')"
7792,"('bone', 'bonr')"
7793,"('bone', 'bnoe')"
7794,"('bone', 'vone')"
7795,"('bone', 'bbone')"
7796,"('bone', 'binr')"
7797,"('bone', 'bene')"
7798,"('bone', 'vone')"
7799,"('bone', 'boen')"
7800,"('camp', 'cmap')"
7801,"('camp', 'amp')"
7802,"('camp', 'cmap')"
7803,"('camp', 'acmp')"
7804,"('camp', 'ccamp')"
7805,"('camp', 'acmp')"
7806,"('camp', 'ccamp')"
7807,"('camp', 'ccamp')"
7808,"('camp', 'ccamp')"
7809,"('camp', 'cammp')"
7810,"('sink', 'aik')"
7811,"('sink', 'jsnk')"
7812,"('sink', 'sin')"
7813,"('sink', 'isnk')"
7814,"('sink', 'snik')"
7815,"('sink', 'sinmk')"
7816,"('sink', 'sik')"
7817,"('sink', 'snik')"
7818,"('sink', 'ssink')"
7819,"('sink', 'sikn')"
7820,"('roof', 'ropf')"
7821,"('roof', 'orof')"
7822,"('roof', 'eoof')"
7823,"('roof', 'rroof')"
7824,"('roof', 'rroof')"
7825,"('roof', 'rof')"
7826,"('roof', 'ruof')"
7827,"('roof', 'ropf')"
7828,"('roof', 'rroof')"
7829,"('roof', 'ropf')"
7830,"('root', 'rroot')"
7831,"('root', 'rop')"
7832,"('root', 'rropt')"
7833,"('root', 'roat')"
7834,"('root', 'orot')"
7835,"('root', 'rot')"
7836,"('root', 'irot')"
7837,"('root', 'rtoot')"
7838,"('root', 'roy')"
7839,"('root', 'arot')"
7840,"('worn', 'wworn')"
7841,"('worn', 'wwoen')"
7842,"('worn', 'orn')"
7843,"('worn', 'wworn')"
7844,"('worn', 'qorn')"
7845,"('worn', 'wworn')"
7846,"('worn', 'wor')"
7847,"('worn', 'woen')"
7848,"('worn', 'orn')"
7849,"('worn', 'orn')"
7850,"('bomb', 'mbb')"
7851,"('bomb', 'bbomb')"
7852,"('bomb', 'bommb')"
7853,"('bomb', 'bbomb')"
7854,"('bomb', 'bommb')"
7855,"('bomb', 'bbomb')"
7856,"('bomb', 'bom')"
7857,"('bomb', 'bob')"
7858,"('bomb', 'bmob')"
7859,"('bomb', 'bmb')"
7860,"('belt', 'bbelt')"
7861,"('belt', 'bbelt')"
7862,"('belt', 'velt')"
7863,"('belt', 'bel')"
7864,"('belt', 'blt')"
7865,"('belt', 'belr')"
7866,"('belt', 'blt')"
7867,"('belt', 'bel')"
7868,"('belt', 'blet')"
7869,"('belt', 'ebllt')"
7870,"('blur', 'blu')"
7871,"('blur', 'bur')"
7872,"('blur', 'blu')"
7873,"('blur', 'bllur')"
7874,"('blur', 'blry')"
7875,"('blur', 'lblur')"
7876,"('blur', 'bllur')"
7877,"('blur', 'bur')"
7878,"('blur', 'blrj')"
7879,"('blur', 'bllur')"
7880,"('imma', 'ima')"
7881,"('imma', 'ima')"
7882,"('imma', 'ima')"
7883,"('imma', 'ima')"
7884,"('imma', 'umma')"
7885,"('imma', 'ima')"
7886,"('imma', 'mima')"
7887,"('imma', 'imam')"
7888,"('imma', 'ima')"
7889,"('imma', 'imam')"
7890,"('suit', 'ssuit')"
7891,"('suit', 'esit')"
7892,"('suit', 'ssiit')"
7893,"('suit', 'suir')"
7894,"('suit', 'duit')"
7895,"('suit', 'siit')"
7896,"('suit', 'sit')"
7897,"('suit', 'duot')"
7898,"('suit', 'ssuit')"
7899,"('suit', 'siit')"
7900,"('greg', 'freg')"
7901,"('greg', 'gteg')"
7902,"('greg', 'grg')"
7903,"('greg', 'grreg')"
7904,"('greg', 'gre')"
7905,"('greg', 'grg')"
7906,"('greg', 'gre')"
7907,"('greg', 'gref')"
7908,"('greg', 'grg')"
7909,"('greg', 'ggrge')"
